y,x0,x1
3.8202027093342872e+02,2.1067213226824979e+01,3.7145969453956532e+01
2.0323102484200649e+02,2.0494407297159981e+01,3.8385308678192139e+01
5.1795308351465301e+03,5.6135981431633233e+01,8.4720397686215492e+01
3.3664023438555449e+02,2.0861626143105394e+01,3.7522519106843099e+01
2.1096989155220531e+03,3.6957940791197636e+01,5.8144937021211931e+01
5.5209673276264348e+03,6.0320929434217071e+01,9.4374763655380718e+01
1.4764102499885695e+02,7.1424467499071200e+00,7.5765392678870507e+00
7.1236724555299797e+03,5.8225089741720502e+01,8.0070874793384476e+01
1.2904809716618377e+02,1.8812162970744730e+01,3.5894083733108097e+01
9.6260665232916253e+01,6.4768403282530711e+00,8.5358605607328037e+00
1.8130927042038991e+04,9.9520775326504506e+01,1.4818386642746037e+02
3.3412207117406024e+02,2.0993000792699721e+01,3.7962955931070262e+01
3.1628178244207589e+02,1.0415943423873859e+01,1.0584616843591556e+01
1.7103093899564624e+03,2.5131708902024446e+01,2.7759668744183006e+01
5.0854096103343902e+04,1.4562483461589053e+02,1.7592375318503485e+02
4.1686227338710103e+02,1.7128141170521339e+01,2.7607605965431983e+01
1.0624799172232297e+03,3.2276338629073912e+01,5.5747543220140393e+01
3.6158474470283177e+03,4.5929838752773009e+01,7.0580820715452916e+01
2.0811277753501628e+02,1.2627440276968359e+01,2.0795647022874689e+01
1.0113676485967507e+03,2.2309493069028832e+01,3.0958112985582936e+01
3.4887070422014602e+01,3.3860256957369055e+00,3.3081237540232107e+00
9.8422454851447441e+01,6.8533500324293923e+00,9.4593018960735584e+00
5.7997739260842727e+03,5.2000545758891583e+01,7.1980038289347419e+01
1.6331405766817207e+02,9.4175317523313531e+00,1.3836986841708587e+01
1.4873569357888721e+03,2.8855480364490138e+01,4.3475964084869410e+01
2.3824036331997777e+03,4.4775586167224340e+01,7.5157997244447458e+01
5.9712397159038028e+02,2.4858107440908206e+01,4.3214083463473557e+01
1.4459546625852222e+03,3.0850306472007482e+01,4.8596302620870340e+01
3.7736091772164457e+02,1.7326311398100241e+01,2.8647310397582824e+01
2.4130211716376739e+03,4.8680355281731622e+01,8.4037494804956154e+01
1.1639569572818926e+04,6.6940742790251690e+01,7.7851828531270115e+01
2.2091327617247765e+02,1.7849355611090434e+01,3.2480463139784241e+01
2.4085276647286432e+03,4.0848495563654907e+01,6.5996253816924636e+01
1.0523747694314888e+02,6.3567273350015085e+00,7.4430686873042005e+00
1.1077733183221288e+04,7.7503479700518184e+01,1.1405236533245582e+02
5.3186938053519825e+03,5.2435702335608688e+01,7.6603913380654120e+01
5.1517941913700051e+03,4.4046301834292066e+01,5.1724824519248664e+01
1.3205532144917738e+03,2.1670289025122457e+01,2.3418610337576023e+01
2.5204326736298931e+01,2.7924916738668957e+00,2.5130078924390262e+00
2.3965462007489367e+02,2.0288386902788108e+01,3.7547022798762356e+01
8.9337218179904630e+02,2.4231655341819838e+01,3.8064355974991315e+01
1.3664219487351491e+02,9.6478742830327597e+00,1.5421033759144077e+01
1.2417899399328116e+03,2.0738489470540966e+01,2.1811725115934387e+01
1.4021508298863168e+02,8.8882487731854170e+00,1.3222132213422189e+01
1.4619115329879731e+04,9.0473611160532286e+01,1.3490306310460298e+02
1.2162600014565756e+05,1.9737553143795120e+02,1.8239256680160051e+02
1.1587799712144809e+02,1.0294849680465365e+01,1.7448950040310386e+01
3.2726259583792728e+02,1.6488714466622969e+01,2.7105565623369280e+01
6.3327933220350405e+02,2.5141762534327299e+01,4.4002020525506602e+01
4.8967715802220903e+02,2.4715874604219536e+01,4.4379312421275934e+01
2.6494212534684169e+02,2.8585651729087530e+01,5.4724419698940515e+01
1.6396734701035621e+02,2.2354484801547194e+01,4.2792015073970035e+01
2.8544836673120903e+03,3.9722643474499925e+01,5.7752322789422621e+01
3.7354819211596447e+02,1.3758294128537903e+01,1.8973780910150676e+01
3.8719915439309407e+03,4.0631306777992769e+01,5.1406280183981721e+01
8.0353736342968389e+01,6.3812138992671672e+00,9.2861384118237886e+00
1.3567182961451555e+04,7.3247426199394781e+01,8.8753409119744816e+01
4.6071781382644822e+03,4.1699882989741219e+01,4.9493196460348322e+01
1.4836393612846930e+03,3.7442317259490153e+01,6.4199245416966207e+01
9.3966441125294818e+02,2.6865214310423028e+01,4.4368631514598263e+01
7.5859199517096485e+01,5.3636807765444567e+00,6.0862292644853984e+00
5.8084238295571640e+02,1.7134916079589843e+01,2.4562831743862592e+01
2.5485525778744818e+02,1.7359366287966914e+01,3.0836155336904319e+01
8.4281476306191541e+02,1.7117560305416973e+01,1.8264008972326572e+01
2.5429940253386994e+02,1.6263458062373058e+01,2.8282614493226788e+01
1.4963555948703449e+03,3.7713267831882142e+01,6.5342551861976617e+01
1.7643705930556556e+04,7.5704502021172900e+01,7.1255281363143013e+01
9.8905235564456314e+02,2.1252400702665742e+01,2.8663402270556453e+01
8.1791892561555883e+01,5.6208022402983877e+00,6.5208859459083861e+00
2.5453184711064873e+02,3.0604324242130158e+01,5.9138300687181975e+01
1.3704825847968868e+03,2.9597044624237981e+01,4.6106903932760041e+01
1.7624115047321238e+03,2.3610324495245813e+01,2.1932611401319665e+01
3.4833890893889070e+01,3.6149154357221760e+00,4.0898089300767637e+00
3.1784453980604764e+02,2.1622539344463725e+01,3.9156189077496478e+01
2.8864967543925322e+03,3.6708541708556481e+01,5.0824354601221991e+01
4.1122631246745172e+01,4.0662749290996354e+00,4.9100543862166912e+00
6.0255174655322287e+02,1.8787816708925249e+01,2.8776930623293275e+01
1.1859019444654739e+04,6.4062017945904046e+01,6.8075530049534677e+01
7.4653323365679520e+04,1.6962855486693280e+02,1.9723172118012221e+02
1.5349561016505453e+02,2.0010112244479437e+01,3.8075482268169807e+01
1.1595798037477837e+02,2.1380653808508026e+01,4.1337319438125355e+01
1.9869644522153114e+04,8.3272608945402823e+01,9.1537006676371121e+01
6.2913679586404680e+02,1.4077557640576460e+01,1.3291403648807821e+01
6.4322241027383579e+03,4.6161798403447193e+01,4.7353344380742733e+01
3.3008546977666356e+02,1.8672727206302028e+01,3.2778251139117494e+01
2.9608296635645762e+04,1.1890685101380276e+02,1.6540894536892446e+02
1.2568406753863697e+02,6.5538752830971259e+00,6.5719660383219187e+00
1.0431097155105215e+03,3.0863043790806312e+01,5.2685896104198783e+01
8.0377144530591941e+03,5.1129214509273538e+01,5.2023549149112299e+01
2.6118551744421086e+02,2.3927836579218990e+01,4.5071516144512628e+01
2.0144149050624014e+02,9.5909380936442119e+00,1.2649905239353540e+01
4.8609287357873936e+03,4.6529804842578436e+01,6.3457726042219242e+01
1.2017237611211675e+02,1.0531081596613534e+01,1.7916313607485709e+01
2.2429629678176832e+02,8.7264815040493797e+00,8.7390200605138215e+00
2.3976316506218645e+03,3.0987916032136269e+01,3.7200324986384558e+01
3.3997527494207578e+04,1.1685982894791192e+02,1.3830297099890066e+02
3.1382065163952975e+03,4.0725888594144841e+01,6.0939556178327820e+01
2.0931830903473933e+03,3.9789678407380826e+01,6.4789624954081361e+01
2.9430456025558266e+04,9.8297606289396271e+01,9.7446747155025676e+01
6.3109514550757876e+03,4.9653942165992362e+01,5.9201906937330435e+01
6.7191188679551578e+03,4.8129784453727069e+01,4.8820360303642381e+01
2.0487167541222075e+02,1.2951742223393438e+01,2.1664580359602979e+01
1.2715065245124309e+02,1.2581439667433768e+01,2.2406990794999668e+01
1.2631394550084357e+04,8.1164973817561901e+01,1.1745158000371887e+02
3.0551530178653451e+02,2.4828963731361778e+01,4.6434525402922695e+01
8.2037603671805698e+02,2.3144149224448821e+01,3.6522252112941537e+01
3.3043227410853234e+01,3.9912535380244587e+00,5.3680731565221551e+00
2.6906588039385504e+01,3.4185874210826905e+00,4.3948667064427296e+00
2.5844348188599906e+02,1.1473864951743371e+01,1.5858509625415556e+01
1.5011906738186869e+03,4.2706602836301926e+01,7.6458541948638512e+01
1.6466865960226871e+03,3.7146181849685867e+01,6.1899696985284898e+01
3.3278224042077557e+02,3.1421886084889493e+01,6.0202964359145341e+01
2.9198358046447481e+01,3.1913079773811583e+00,3.4246958948831936e+00
3.9216897053987514e+03,4.0008555045268295e+01,5.0978205880095771e+01
1.9047532832667386e+02,1.8554439584619619e+01,3.4413390548461415e+01
7.1786128476190342e+01,6.6009034570882852e+00,1.0054617540781416e+01
2.5246600937358667e+03,4.2964392132475815e+01,7.0287541752371538e+01
3.8049551883417247e+04,1.0722893168560469e+02,9.7579485136249886e+01
2.9661311169684018e+02,2.1961584009311387e+01,4.0489771812684580e+01
6.0757724838777622e+03,4.8982686897712725e+01,5.9659127401246757e+01
8.1583316041852595e+02,3.4138653236526103e+01,6.2092518348201814e+01
2.3288419886079890e+02,1.5944063184145771e+01,2.8075503894958317e+01
5.3217711863040392e+02,2.1606676357084716e+01,3.6497140962043261e+01
7.3071860182088869e+01,6.1392875785313867e+00,8.7873247049398024e+00
7.2284358985961262e+01,6.7261440015644531e+00,1.0390905880333353e+01
2.6259205798538812e+02,1.5250638715810890e+01,2.5935732052522692e+01
1.1961362472493629e+04,6.2964516795717167e+01,6.5325012463787061e+01
3.2325823522948940e+03,3.8631375798581097e+01,5.2202683010785208e+01
1.6669760681914133e+03,2.8197208098596647e+01,3.8844867291263057e+01
1.7399764373251010e+01,2.4191523510682047e+00,2.5165081120160520e+00
1.8822580698926986e+03,3.9665839921362142e+01,6.6176153986516638e+01
5.3454810660218719e+01,4.2172580296704325e+00,4.1439615220083823e+00
2.3220400359254492e+02,2.0542348214965024e+01,3.8190953047532069e+01
1.3481825699556934e+04,6.9035584285557576e+01,7.9078510972587495e+01
2.3054205869820919e+02,1.1187905994750732e+01,1.6670936986328847e+01
4.1516447152171764e+02,2.0974377249540687e+01,3.6756354207386629e+01
1.6698781434997088e+02,7.3145999042099881e+00,7.2926536579998871e+00
3.6461616669916943e+01,3.3859484337836574e+00,3.2798401778108190e+00
2.0010960644670165e+04,9.1859545066311284e+01,1.1952148296115199e+02
2.9831408432440171e+03,5.1864705124679588e+01,8.7390636636423537e+01
1.5423211202330037e+02,1.5319727956455882e+01,2.8097990565641140e+01
2.5242378187263856e+02,1.5466639221061568e+01,2.6654328474779064e+01
1.4116261457118570e+04,7.1548585374299918e+01,7.9261622806148452e+01
2.2158550221817009e+03,3.2403078927703717e+01,4.4864912979847418e+01
2.4142647035820289e+02,9.1433284616047352e+00,9.5388754334292400e+00
4.6932904315057123e+04,1.2259381796356612e+02,1.2051779272792808e+02
4.6109602705402222e+02,3.3154376884997184e+01,6.2610889978761492e+01
6.3661005025283862e+02,3.1006093139913300e+01,5.6581896338262567e+01
2.4209080731911544e+02,1.6063405131911004e+01,2.8057510767792582e+01
3.9190520712231837e+03,5.1152660675743164e+01,8.1440600692332737e+01
2.3184188587537737e+03,3.8715164444773670e+01,6.0243604342770212e+01
1.5795985103508781e+02,1.7556341842495282e+01,3.2853634880814646e+01
1.6697399403531457e+04,9.0889315721296441e+01,1.2343426871140389e+02
3.3778381161561782e+02,2.6888897240391657e+01,5.0536790946657270e+01
3.7872739537370639e+03,4.4973464434062066e+01,6.6881240740917519e+01
3.4292900330912744e+02,1.8391698256682641e+01,3.1823250354862250e+01
1.4705918375055924e+02,8.2386673303149909e+00,1.0933610039205959e+01
2.7161374301269490e+02,2.3942748162962118e+01,4.5038192782792109e+01
1.3282604662522393e+04,6.5309988691986462e+01,6.3862589997880342e+01
3.2374720626933089e+02,1.3700697397721379e+01,2.0499334445963299e+01
5.3608280095675150e+02,1.5073087369310954e+01,1.8964206093891164e+01
3.5536618618160281e+02,1.6584834745170951e+01,2.6979029392446812e+01
4.6388377953489446e+01,4.7144275590618809e+00,6.4188487416026492e+00
3.5475970965208904e+02,2.5479049732467789e+01,4.7601377547524478e+01
5.4322965172407958e+03,5.7965015725356636e+01,9.0076077269219510e+01
1.4868419057279607e+02,1.2800041380574921e+01,2.2367702972202743e+01
4.1934145803654638e+02,1.8357550933313217e+01,3.0509058690370431e+01
2.0197636179305200e+03,3.2774333476830300e+01,4.7566585789741374e+01
5.8793273002399173e+03,6.1841061163335560e+01,9.8581629690318877e+01
2.9936597989934784e+04,1.0206492080730244e+02,1.0572177014108310e+02
1.4753596444729567e+02,1.9110141249415566e+01,3.6152251395065974e+01
2.3681228382839568e+03,4.6136831091498685e+01,7.8726981278069516e+01
8.3926842849767883e+04,1.8049493995468728e+02,2.0393741962089973e+02
2.0934371426604105e+02,1.8974177365100470e+01,3.5118341988483195e+01
1.0618916306482710e+01,1.8462681694765473e+00,1.7802317423428820e+00
2.2615511785584610e+02,1.5798779740990909e+01,2.7808227906234890e+01
4.9498768120424580e+02,2.5845836005741905e+01,4.6901083132711520e+01
4.1606750882149043e+02,1.4012586818058050e+01,1.9664248324100772e+01
6.5450590776788817e+02,2.3114162403122826e+01,3.8788907189040742e+01
1.7635937801976952e+03,3.0121697051897350e+01,4.3833538644647689e+01
5.3954788634197860e+02,1.8134845158173782e+01,2.7412188801481371e+01
1.3001954257967807e+02,9.2997504276077017e+00,1.4554349658602352e+01
1.3324976543109692e+01,2.0373472982320671e+00,1.9603534894217451e+00
5.7978129790507808e+02,1.6317010359256784e+01,2.1886393437337386e+01
2.7087526991605489e+04,9.9115689468159431e+01,1.0912373974337555e+02
3.9517942306300876e+02,2.5503694592169715e+01,4.7092429925974180e+01
8.2876489814343913e+03,6.7935256075873596e+01,9.9932738920684514e+01
2.6779669982466230e+03,3.3805765800019493e+01,4.5883244174548260e+01
3.7464462814871440e+04,1.1223339666658509e+02,1.1304232225911109e+02
3.0521507014355421e+02,1.8359199660730894e+01,3.2323379440409639e+01
3.8927763091031898e+02,3.1296788992445265e+01,5.9221516248783693e+01
1.4014251741394291e+03,2.1431489468247662e+01,1.9209837205045819e+01
2.6443113829477584e+03,2.9226494854891847e+01,2.6758820041593097e+01
5.3178834963535201e+02,1.4664942210570743e+01,1.8022282851025256e+01
2.5638108930296556e+04,1.0467658558825987e+02,1.3119353325126792e+02
2.7215195837170868e+03,3.5516707739951507e+01,4.7337224484963890e+01
2.3969554755892663e+04,8.8479889094639944e+01,8.9479259504637369e+01
1.2158613870599509e+03,3.4632725892313225e+01,6.0029384035268173e+01
4.9322264252287860e+04,1.2628143406405501e+02,1.2656066976356742e+02
1.0863345807475469e+02,6.1616604388140885e+00,6.5365192540434904e+00
1.2275587591478929e+03,2.2675244731813443e+01,2.9337325038430507e+01
1.2498427184940901e+02,2.0135547275395083e+01,3.8670569503991324e+01
1.4408336977591650e+03,3.1276283050072628e+01,4.9310428584528871e+01
3.5932291880689285e+04,1.2165989095057753e+02,1.5840044153382931e+02
4.6989211229682616e+02,1.6400727623394509e+01,2.4529728946335265e+01
3.0669854188256579e+02,1.1356868291721629e+01,1.4571140495101632e+01
7.5781236721839798e+02,2.2370093205471210e+01,3.4683532256187654e+01
3.9385370126801349e+03,4.6912454419765957e+01,6.8242192707226124e+01
5.8004518537782353e+01,5.7618449905190889e+00,8.5853141091642620e+00
2.3349400967492517e+02,2.3326348847033120e+01,4.4073734469311816e+01
2.2909011379182945e+02,1.4213812081235144e+01,2.4094463147162831e+01
1.4628203414767672e+03,3.2505221484310034e+01,5.2548393950237212e+01
5.0197703564845717e+04,1.2395928435595418e+02,1.0926574556715526e+02
1.2717303970249145e+03,2.3830642718219089e+01,3.2347969737726459e+01
7.9784992367072869e+02,2.5691615009962597e+01,4.2711483518456568e+01
2.6802996769922491e+04,1.0916516188342408e+02,1.4806446890292969e+02
2.4983347824718639e+03,3.9296392879366103e+01,6.0188178633265224e+01
1.4687664604480435e+02,9.7899917221935304e+00,1.5267260789339346e+01
3.2887621761750040e+01,3.8461615175255806e+00,5.0016435183169854e+00
5.9393519614205582e+02,2.8741275570020864e+01,5.1995540631035318e+01
4.7536808594389477e+03,5.9891466624843318e+01,9.9061362651284696e+01
2.0884776573297381e+03,2.5735300322436192e+01,2.3620001581642345e+01
5.7595786801917086e+02,3.1458780243865174e+01,5.8461337840882280e+01
5.3010158954678584e+04,1.3430841330344413e+02,1.3198797622739474e+02
9.2812059543558263e+01,6.5910610316362854e+00,8.9844181174161086e+00
5.0611694315983324e+04,1.3704521303718082e+02,1.5031209203119136e+02
3.5887283286716786e+02,3.1162558817657647e+01,5.9393600528901295e+01
8.9511242984306406e+01,7.2923494833638642e+00,1.1030524872155002e+01
2.2340245736908051e+02,1.2592562467953140e+01,2.0231029656329614e+01
1.6495733893991150e+04,7.8603218429817176e+01,9.0126899320829679e+01
3.4936301755937149e+02,2.6337585673518408e+01,4.9266062117733803e+01
2.0879628611742831e+02,1.4547434125289470e+01,2.5246616699657945e+01
4.4020240226688489e+04,1.3570965876139491e+02,1.7298786195253803e+02
3.7512638700351226e+02,3.0055076738978489e+01,5.7038907308937809e+01
1.3310898380363650e+01,2.2077554387377361e+00,2.3781567774657471e+00
1.0869905011213079e+02,8.3128963410980496e+00,1.2930667260532029e+01
1.7802234561763649e+02,2.4504100946342753e+01,4.7143917108157403e+01
9.1225098035410994e+01,6.4817640950472475e+00,8.7521655306259447e+00
5.5357810389795463e+02,3.1212603962179241e+01,5.7868230607504636e+01
6.4759295000418035e+01,4.8663198047314076e+00,5.1494618417784812e+00
1.3375766788585649e+03,3.8688545132583684e+01,6.8432677775043103e+01
4.8122283480528409e+02,1.7128265657235012e+01,2.6254357056428390e+01
9.6033174663069531e+03,5.4365554713814149e+01,5.0430579399732750e+01
6.4258241746094438e+02,1.9277188887392210e+01,2.9167556188924266e+01
2.4502145194612487e+02,1.9638572445325281e+01,3.5887445337868535e+01
7.4033831023771586e+02,2.2006865565957952e+01,3.4771092946377451e+01
5.6285927866381576e+02,1.6036582200321529e+01,2.1640198327534051e+01
1.5062097898418870e+02,9.4500140505209096e+00,1.4513360824203271e+01
3.8228977467275762e+01,4.2293039393659368e+00,5.7624907375211158e+00
1.2210654186728058e+05,1.9604622436282247e+02,1.7280296688974533e+02
9.9610596998060446e+03,6.0329108504090222e+01,6.8707078937676158e+01
1.2531611108202457e+01,2.0773400626998284e+00,2.1715907893707032e+00
4.6904833813448170e+02,2.3040180937936690e+01,4.0654207935783454e+01
9.0736921308376748e+02,2.3545491045982974e+01,3.6275550703840828e+01
2.0378947129767926e+03,3.6005585737455746e+01,5.5727574303927256e+01
7.5195859547330565e+02,3.3292354018258429e+01,6.0462561117020869e+01
2.9275279996172580e+04,1.1063862120316354e+02,1.3259658277432089e+02
2.3118375859181614e+02,1.6096789218527515e+01,2.8598540874005984e+01
2.4847399223051702e+03,4.6088263941758321e+01,7.7155057853012607e+01
1.1234058075861205e+02,1.0241460263037906e+01,1.7390094442045573e+01
3.6758348807273086e+02,2.4873547342715135e+01,4.6030231630483705e+01
1.6448406198225157e+02,1.2041168060287536e+01,2.0592886141968862e+01
1.0932288232393375e+03,2.2475769181843905e+01,3.0876366374512823e+01
1.2529015357297645e+02,2.1722391746032361e+01,4.1974593668481731e+01
8.3503850893068375e+04,1.7938814056618367e+02,2.0564355639105145e+02
