y,x0,x1,x2
3.9731446953040672e-01,1.2142972627182502e+01,9.7248265331910826e+00,1.3759068485626358e+01
1.1195293891341528e-01,1.5832556350052288e+01,5.8965352262814534e+01,5.1938411611060246e+01
8.3575406898786758e-02,1.1089047585620013e+00,4.1004656137222831e+01,6.9104045659894339e+01
2.0973979876243599e-02,1.6142147944808616e-02,4.5130572897035293e+01,8.0290850419081735e+01
9.5126965961025059e-02,2.9983124879442569e-01,1.3934955025674194e+01,2.0321239704905821e+01
1.3137089564709964e-01,5.9590218200901752e+00,3.1936810021115935e+01,3.7862831344313101e+01
4.1414306705842820e-02,4.7195952786842899e+00,1.5774439840755895e+02,1.8735774089311653e+02
3.5226612506611271e-01,9.4312580081990962e+00,1.0594015837479244e+01,1.5425686876987246e+01
7.9927486586875776e-02,1.7559563753917565e-01,2.6033907577868874e+01,4.8605042453990428e+01
9.2847981676665720e-02,1.0249968232562803e-01,1.4953875363663434e+01,2.7526448748860584e+01
2.6159126177611465e-02,1.6942117579657059e+00,1.7072947080417131e+02,1.5008213470027979e+02
6.9149089062432903e-02,8.4248605476463637e-02,2.6564496496835424e+01,5.0711802699161595e+01
1.3183040522585621e-01,3.5175426079762731e+00,2.3172983548112558e+01,2.2671201469098065e+01
6.6175283245650163e-01,4.5087060421317124e+00,2.3436684300125878e+00,2.5267359742484605e+00
6.6814170582716728e-02,1.2140010355508925e-01,1.6549979751786687e+01,2.6333753491959438e+01
1.9887855507780200e-01,2.1705116840809997e+00,1.2769990189702760e+01,1.9350068268885856e+01
5.6907444578575805e-01,4.0295904054337349e+01,1.0045197770992619e+01,1.3045892064682905e+01
3.7669106736874243e-02,7.7837572268233388e-02,4.0450163574933754e+01,7.0921107767073877e+01
5.3434157706612095e-01,1.6542278576838225e+01,7.1908618505403430e+00,9.8617575486606537e+00
9.4468413397135353e-02,1.1082541759004052e+00,2.7470451882931943e+01,4.1542401708855174e+01
4.9305604704873628e-02,6.1667361697613632e-01,6.4070418183526968e+01,1.0522120655657288e+02
3.1720412884370296e-02,1.6032287551468377e-02,2.2080034659507842e+01,3.8135511491040660e+01
1.3712211509345909e-01,1.0030851843727977e+00,2.1228193218909556e+01,3.7678072936953171e+01
8.9950883696666928e-02,2.4356958927027125e-01,1.1410352567064384e+01,1.3744559291705158e+01
7.0306469021726478e-02,3.2574797495216620e-02,7.0166756414229754e+00,1.0284772471223226e+01
5.4734565361608041e-02,2.5291353598615618e-02,9.9350469138923252e+00,1.5624978555462956e+01
6.0714091069890917e-02,7.4932517615062824e-02,2.0668831808342492e+01,3.7156942863668327e+01
6.2523652106796584e-02,1.2445993969339869e-01,2.2128677058847519e+01,3.8254269145594947e+01
4.7797805638109807e-02,1.3475072085426568e-01,1.9940157461460210e+01,2.0210921616486800e+01
1.2626578391127491e-01,1.3303098756455503e+00,1.8729906550153228e+01,2.7002612726565353e+01
8.3701661865309562e-01,1.6398436472895025e+01,3.1726130597375946e+00,3.4401601380737437e+00
2.8565069555151579e-02,2.3216666415183874e-02,1.7955296719524114e+01,1.7288858346216863e+01
2.9998418741844124e-01,1.8643086357111436e+01,2.1976510528810635e+01,3.5197438414044413e+01
1.4754444566408872e-01,1.0421723553940089e+01,3.7226457139368947e+01,4.4997249088568694e+01
2.4345002609613281e-02,3.3219170743380093e-02,4.0505342115457374e+01,6.4499211331923135e+01
2.6071675672642114e-01,7.9451470482952447e+00,2.3701853476615195e+01,4.2402682622679492e+01
2.5960464396355393e-01,2.3764630944805312e+01,2.0322491077284795e+01,1.8455916038190818e+01
1.7561168676856656e-01,1.7576490715379600e+00,1.2616887543287357e+01,1.7710569640021980e+01
9.5455751967236532e-02,4.5530684053642273e-01,2.7383508342838443e+01,4.9565284449461700e+01
4.2966200958153386e-02,2.5864641755296850e-02,1.2946607499323461e+01,1.8375228416770288e+01
1.3160039354808211e-02,5.3986902876138422e-02,9.6475217616432218e+01,1.1428946769803383e+02
4.3609718949878244e-02,1.6304088460917601e-01,4.1308195594255189e+01,6.9446465419311650e+01
8.6480412466314431e-03,3.3073630058353738e-02,1.3705232384652749e+02,1.5529327939626981e+02
1.6877586244027235e-01,1.2288710621891637e+01,2.8675941965044014e+01,2.7334267944386230e+01
9.2200605187316972e-02,3.1614009952296124e-01,1.6801595242612059e+01,2.6936518573581129e+01
9.6291347496725160e-02,8.8610244149952597e-02,8.5082417654851383e+00,1.3767968799264676e+01
1.1544035857172202e-01,2.0684711432325889e-01,1.7721570236048297e+01,3.3591425399404784e+01
1.7374582405691355e-01,1.0559265382343535e+01,4.5405672203605370e+01,7.9374571783124892e+01
1.8880845708620511e-01,1.2851728985741258e+00,9.8139216065982211e+00,1.3779059667852419e+01
1.8057210015429742e-01,4.8105595256538374e+00,2.5304221353488977e+01,4.2135177953689919e+01
2.0654787105947472e-01,2.2607132324374999e+00,2.8495710595439927e+01,5.4840456184639280e+01
5.9518258192659976e-02,3.0354608190257263e-02,7.2414717766501226e+00,8.2869821644802908e+00
2.9920345655007452e-02,1.9997260532121502e-02,2.5134229303434061e+01,4.1216140873562772e+01
4.2450395542547681e-01,2.5321663817093807e+01,1.1307387953131856e+01,1.3188962250868274e+01
2.3894534149292845e-01,7.9560002816965780e-01,5.0425003479311670e+00,6.7828304367204622e+00
5.1927810794952123e-02,3.0115491562128945e-02,1.3888370197631586e+01,2.3411945950154294e+01
1.2225141533192373e-01,2.7945376874759209e+01,8.6399255506851389e+01,1.1890266630362522e+02
8.7990429739134929e-02,3.9742258185540846e-01,1.9555235953319464e+01,3.0651761984514906e+01
6.1267875561194403e-02,3.1432746599211560e-02,9.5573863905882455e+00,1.5169799085128396e+01
6.1823319319177089e-02,1.3392546981157731e+00,5.9732777741848750e+01,9.3221661843214491e+01
1.1547080730965238e-01,3.3159866474058481e+00,2.8377520492436602e+01,3.3122345713486176e+01
4.1646478053549330e-01,3.1878366727319371e+01,2.8321878997854423e+01,5.2615734659892269e+01
4.8846062887911912e-01,1.4336361209908013e+01,2.1520506333520053e+01,4.1557488883341975e+01
5.6904307395039688e-01,3.8534146714128433e+01,1.0959246673838519e+01,1.6330932698520609e+01
1.1684391948357115e-01,5.7800046627050827e-01,1.7663302701655020e+01,2.9804558794339929e+01
4.4516986029571902e-02,1.2990977320991698e-01,3.9342405918613402e+01,6.8249963822309269e+01
3.3936726413696897e-02,8.2643983925228592e-02,3.9738503107634365e+01,6.3487249531900616e+01
7.3645510397298081e-02,7.4740962340261882e-02,1.9986882831341266e+01,3.7570769367745967e+01
5.9477921028581911e-02,1.0784040469846480e-01,2.7188217037209675e+01,4.9551139890500544e+01
7.0816644332893952e-01,3.9842780486731151e+00,2.0113770812326690e+00,2.1737846319391796e+00
1.0177784470840480e-01,1.0494118939176553e-01,6.6557013655110522e+00,8.7433896324172160e+00
1.1402899290128308e-02,1.4217212797994096e-02,5.6220371270020991e+01,5.4323440692399274e+01
8.1828708871401756e-01,2.0119128381055017e+01,3.5788180987031062e+00,3.6603867507042667e+00
3.1754825093290007e-01,2.6362194999744144e+00,7.2610321913108091e+00,1.1292957404257965e+01
6.7444363027921367e-02,1.9605858946844065e-01,1.6056765591948288e+01,1.9942688155421084e+01
1.5871887718189853e-02,2.7821999460926387e-02,6.5708531427165994e+01,1.0143195646546165e+02
9.9643884898700338e-02,2.1138336455589654e-01,2.5859845064203089e+01,4.9602834166514619e+01
3.2404294593856478e-02,5.9548161134912780e-01,8.1850069903754374e+01,9.7082487013364982e+01
5.1066225751887395e-01,8.0667638582921697e-01,1.4183449796780676e+00,1.3532784594929612e+00
1.6053583875334962e-01,3.3406964187363208e+01,5.1983092379965619e+01,5.2641241651682677e+01
2.7622577036041585e-01,1.5676130364333218e+00,6.8697039312015109e+00,1.0600917814282743e+01
1.2782581290997230e-01,5.6129325479063541e-01,1.4191167113084759e+01,2.3050148706200307e+01
1.8863992009654041e-02,5.7724041056090435e-02,5.4873501908721643e+01,5.8294619218703538e+01
1.4899154815827809e-01,4.5849399430267790e-01,1.5745507620395935e+01,2.9103349778846468e+01
1.7136142516174846e-01,4.9872927496661763e+00,3.4201539208837517e+01,6.0231905208090083e+01
4.7980953360803637e-02,2.2882018503840380e-02,2.0133590721312277e+01,3.7580274581137388e+01
2.6541274862484521e-01,2.0017732035506050e+01,2.1967165046724030e+01,2.8794718557741881e+01
6.3821433090649277e-02,4.0288990163165567e-01,2.7164821016691626e+01,3.8342143587779994e+01
6.1009088259789412e-01,3.1936768134048194e+01,1.1360002620369199e+01,1.9388151546528213e+01
4.5450598688422515e-02,2.0637277375521419e-02,1.9636790887058591e+01,3.6417685731260669e+01
1.4053969487293433e-01,2.8842809132907701e+00,2.4196764431206756e+01,3.5938840138324409e+01
6.4820861075599506e-02,2.8675872469241644e-02,5.8792403236019863e+00,5.9702972445456846e+00
2.1185717667350890e-01,1.6711794940536431e+00,1.1842884372153927e+01,1.9511588856123897e+01
8.3986898205129154e-02,1.1685609822528576e+01,8.1770178695524493e+01,8.0854816868246914e+01
5.8347809982972121e-02,1.8464523316494619e-02,7.3209513888017765e+00,1.1074386836201542e+01
1.8175189802814162e-01,1.3695381110209941e+00,2.0225315119369014e+01,3.7452041497243172e+01
2.6997765664420477e-02,3.8732240190860155e-02,4.6933515579106107e+01,8.3020199020312575e+01
7.0650100058277376e-02,6.2185478658735020e-02,1.1284114982412371e+01,1.7911610206479203e+01
1.5975339921014747e-01,6.1969649070001154e-01,2.3690248124101412e+01,4.5760055873193643e+01
4.4715635188983659e-02,2.5645361649655786e-02,1.7710879698538044e+01,3.1153673111635314e+01
2.8340794967131278e-01,1.7890911548940760e+01,2.1907663481024080e+01,3.4339446459341190e+01
2.8539199865473475e-01,4.5189037454872039e-01,2.7201378340614593e+00,3.1888534937049759e+00
6.1169948265421249e-02,3.9162401015153658e-01,3.6002927591841740e+01,5.9087607975424270e+01
1.1207036711695220e-01,2.7153913525649753e-01,1.1386056503113805e+01,1.8276595545992542e+01
7.1354670141649576e-02,1.6400228851322305e+00,5.8401051464195746e+01,9.5246329541221769e+01
5.3229984240543621e-02,9.0036079115291254e-02,2.0637289888493303e+01,3.3415542609849098e+01
1.0456010176085030e-01,6.4733150496173852e-01,1.3972262909295663e+01,1.5049085774241941e+01
1.6848058591901471e-02,1.2106527954367610e-01,8.6008553729807844e+01,8.0094694838903720e+01
1.2918315055354407e-01,1.3190644473959216e+01,5.8193682894990481e+01,8.5064071468315504e+01
1.5084158754205168e-01,9.0383536696884592e-01,2.6715831471765028e+01,5.0862490519335459e+01
2.7857322154212591e-02,1.6726918752456893e-01,4.8544255092897508e+01,4.3319036256117414e+01
4.3668748636033629e-02,8.2550888629191621e-01,5.8313068766101352e+01,6.1084222856236828e+01
2.0941452386635404e-02,1.7624049137641488e-02,3.3818547637674534e+01,5.1289572581891775e+01
8.5542672773477074e-02,1.2083227389489894e+00,4.5105542012216105e+01,7.8311948302104454e+01
9.1751227120728581e-03,7.3755633797372239e-02,1.8614754709860193e+02,2.1126350212916529e+02
3.8943000793348326e-01,3.3122857834222477e+00,4.6239287500137687e+00,5.7350458841460625e+00
1.3085164535332922e-01,1.2577406466086398e+00,2.0343872484200560e+01,3.3087790154719656e+01
3.2138198125396139e-01,7.2604893534126758e+00,8.9874077948176350e+00,1.0102871058121059e+01
5.5135998843678691e-01,2.2742598527355707e+01,1.2524722475522449e+01,2.2248942932489271e+01
3.6503985885732004e-01,3.1693246423400538e+01,1.5555023135556038e+01,1.6703204227948145e+01
1.1705963478302941e-01,3.9089680111110203e-01,1.2488117233992478e+01,1.9784950905163949e+01
1.9310679611401646e-01,2.6586629011328906e+01,3.8459046372957765e+01,4.8151490133929741e+01
1.3409583360370052e-02,3.2590885099219619e-02,7.2477770504457212e+01,8.5369307060848996e+01
4.0621080008917891e-02,3.5009585729730515e-02,2.3869451325264485e+01,4.1838807730053233e+01
8.0303558434590555e-02,9.8633751296600708e-02,1.4461968197255450e+01,2.5371976301944148e+01
5.8621599143589213e-02,1.8928913323897184e-01,2.1489610026311052e+01,2.9932318054338165e+01
1.5950079473271325e-01,8.9918310680589186e-01,1.4511062248281142e+01,2.5082236721175395e+01
5.1046822971588572e-02,2.8103019641708443e-02,7.9244665248416455e+00,6.9197603043835318e+00
8.5019805068463197e-02,1.6840359035067307e-01,2.8959079550347219e+01,5.5428556607219242e+01
1.0696722655828993e-01,3.5438416333231748e-01,2.2430575223852454e+01,4.1345612568989296e+01
2.5663188301044255e-02,3.0465229830210397e-02,3.8426682005585974e+01,6.4385801156970786e+01
1.8781469228604919e-01,2.0421629743554067e+01,3.4260673304778500e+01,4.0083171843321686e+01
4.8339788076518764e-01,2.1968472737027643e+01,8.0251209678889328e+00,8.0568257397262286e+00
6.9832967168343904e-02,6.3355978695273385e-01,3.2548123220954380e+01,4.7711668302018921e+01
3.9094737385932915e-02,4.4053182506265491e-02,2.2651163680469093e+01,3.6933910426350074e+01
5.8072876147010816e-02,2.2287195161183598e-01,2.4229155821553160e+01,3.4491374626564948e+01
4.1765345581547936e-01,1.4557587987235582e+01,1.1146243187615479e+01,1.7299628680102536e+01
4.3500894393897349e-01,2.5170481301467248e+01,1.4343089877553922e+01,2.2456053388631688e+01
1.5251356837000641e-02,1.6498736393074497e-02,6.0815837387737815e+01,1.0051086931088307e+02
4.5841905602538403e-02,6.2083031840770717e+00,1.6174034030485944e+02,1.9521245162234399e+02
1.9553698965390914e-01,5.4062664459531040e-01,6.4521320430783291e+00,9.7553777139833535e+00
1.6735474089923646e-01,1.9924852087777052e+00,1.2167046334332978e+01,1.3524954341556626e+01
1.7727065644374260e-01,6.9913107157128938e+00,4.1905567054694963e+01,7.6020682141730404e+01
1.3864176411750034e-01,2.2516019010032109e-02,1.7244264111783365e+00,1.8086762016609723e+00
2.7302681828262809e-01,1.8056441014331050e+01,1.7799943404054254e+01,1.9405496233609114e+01
1.9834790645687175e-01,8.9033321045673457e+00,2.8412209071090253e+01,4.5838613428340288e+01
2.8809660988999390e-02,4.1183919502368500e-02,3.3631219873176747e+01,5.2828346050963290e+01
1.1345517088255907e-02,4.6602238575459878e-02,9.8759471644216461e+01,8.7084366987236407e+01
6.2908731231439002e-02,3.9443921065410774e-02,2.4097758498286975e+01,4.6394601456293579e+01
2.2861776345478948e-02,7.0773476233869126e-01,1.5709084816418172e+02,1.9138894860691465e+02
4.5567245541777865e-02,3.0315340871864749e-01,3.3710765883284949e+01,3.6192867033296601e+01
2.8525723903746997e-01,1.1582334591179473e+01,1.3350576841407163e+01,1.4495018015759403e+01
2.0940529508187794e-01,5.5852219985179836e+00,1.6649543966057944e+01,2.2444675764321051e+01
5.0957885642619195e-02,4.4154675914589231e-01,4.9240479625679946e+01,7.8077428057150868e+01
2.0372606700551049e-02,2.2358205860270659e-02,3.6282288073186933e+01,4.9806323533893881e+01
4.4719100559984443e-01,1.2829959095001428e+01,8.8834006223488888e+00,1.3140789000543448e+01
6.5290474054512448e-01,5.5944432881204760e+00,2.7252297381251043e+00,3.1488796927440905e+00
9.0753170512413009e-02,9.2639292518121918e-01,3.2422212336332805e+01,5.3458934901336100e+01
2.5038795276044773e-02,2.4329248474587345e-01,8.0339920803055776e+01,9.8099175741252623e+01
1.1466463016056322e-01,3.1040566160634614e-01,1.3612977841856516e+01,2.3359373516388267e+01
2.0730224817039206e-01,6.9299601977436662e+00,1.7124009975442110e+01,1.9522699770418306e+01
2.6117020599589862e-02,1.8349433930344140e-02,1.7892078332883752e+01,1.5967428857744791e+01
4.7384032321150460e-02,2.3764657758137683e-02,1.5512399572827558e+01,2.7226537323516137e+01
7.7774409709078493e-02,1.1359046303511386e-01,1.5991878324267214e+01,2.7798416398896030e+01
5.3400017990173720e-01,6.9588608591698424e+00,4.3504557553043064e+00,5.3676998409676111e+00
1.8076604167587221e-02,3.0953577424612091e-02,3.9097794183335026e+01,3.4218772756702833e+01
1.3867003801140398e-01,7.4009303741415422e-01,1.0207414047517688e+01,1.1827785278361929e+01
5.3242073888609198e-01,2.2174802759108395e+01,9.7069471725001897e+00,1.4856932495411858e+01
8.3517778455892477e-02,1.0547059205222215e-01,8.8009241190245771e+00,1.1302105495532945e+01
3.7111308578535035e-02,3.7008136509871468e-02,2.1919225176553280e+01,3.4871626696510219e+01
1.9211106572743419e-01,2.2451567213765378e+00,1.5481797199537928e+01,2.5060021132031881e+01
7.3060153697722258e-02,2.6026113945525431e-01,1.7332047286127217e+01,2.2333153155453505e+01
3.1313549286787347e-02,1.9991452988160269e-02,2.1121661184804857e+01,3.3218175595696309e+01
2.2835069815729841e-02,9.2659112661088575e-02,5.7644559134452862e+01,7.3257281088484277e+01
3.7778469169990087e-02,2.3939810199054140e-02,1.2139501216791514e+01,1.1844734626456194e+01
5.8561228520166583e-02,6.2932627664471982e-02,1.1479219580617613e+01,1.4967938296399595e+01
1.1777202732898401e-01,1.5716824893524595e-01,5.6344144961854985e+00,5.2714786993715377e+00
2.8742731791693191e-02,2.4119385782945167e-02,1.8528445827423305e+01,1.9345608808313145e+01
2.3603586808585558e-01,1.0100153120339145e+01,2.7181562198642283e+01,4.6688048054657237e+01
3.6722025261401663e-02,3.5998285566070848e-02,2.2971438327957681e+01,3.6927829977562382e+01
9.1890632694465318e-02,8.2925637235504945e-02,7.4386062953115353e+00,1.0985151880015273e+01
3.4576959825214759e-01,9.3027850752556027e+00,1.6996866104998269e+01,3.0688967353926742e+01
3.5712944165583432e-01,1.2399063077363156e+01,1.2193536812121623e+01,1.8091509833707452e+01
2.9138737181807123e-01,6.8713983170571669e-01,2.9535156545138470e+00,2.9061132631519624e+00
3.6649561651505728e-02,4.0790011696905208e-02,3.5955496328186527e+01,6.5982235283608730e+01
1.1228846516533676e-01,1.2365386229292903e+00,3.0536093455561375e+01,5.3547637569395995e+01
2.7380561877366544e-01,3.9751427862605704e+00,1.5874951861590455e+01,2.8489095525985096e+01
3.6593763203570479e-01,6.9461348794496400e+00,1.8523517812094671e+01,3.5100112145865410e+01
3.4802290131813052e-01,7.4304462983291355e+00,1.0731201945495746e+01,1.6705592117549319e+01
2.4198947620159708e-01,4.0554102878719789e+00,2.3586854831662698e+01,4.4011748012869539e+01
1.4667590380081144e-01,1.0351307956427795e+00,1.9737761844533111e+01,3.4939635353809365e+01
1.0361206602490493e-01,4.9212843108355191e+00,5.2156418556533907e+01,8.0155463441291516e+01
1.1847173274994957e-01,5.6965352285936233e-01,1.6378207731242075e+01,2.6851819132761850e+01
5.5171320437058476e-02,8.8957422601260425e-02,2.4791052637033403e+01,4.4151705843821290e+01
6.9391105829289951e-02,7.8492740945027423e-02,1.3533335258727204e+01,2.2380694228193402e+01
2.0962460605210832e-02,9.4568941369099241e-02,7.8793206995554499e+01,1.2113965897233892e+02
3.1642872011151325e-02,1.7503402717488889e-02,3.3093911464174106e+01,6.2049272111475368e+01
1.5503635617798198e-01,3.5830300539214845e+00,2.3727772147519200e+01,3.5426250939918923e+01
1.0688075010612882e-01,2.5455975502692823e+01,9.3177412927083665e+01,1.1641063857106460e+02
